timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701351786967,207,bora ,430,,Thread Group 1-718,text,false,,9900,122,11,11,https://tiendalego.com.co/,206,0,124
1701351786992,220,bora ,430,,Thread Group 1-719,text,false,,9906,122,12,12,https://tiendalego.com.co/,219,0,130
1701351787018,220,bora ,430,,Thread Group 1-720,text,false,,9906,122,12,12,https://tiendalego.com.co/,220,0,137
1701351787031,221,bora ,430,,Thread Group 1-721,text,false,,9901,122,12,12,https://tiendalego.com.co/,219,0,128
1701351787057,211,bora ,430,,Thread Group 1-722,text,false,,9896,122,11,11,https://tiendalego.com.co/,211,0,131
1701351787071,208,bora ,430,,Thread Group 1-723,text,false,,9896,122,11,11,https://tiendalego.com.co/,206,0,127
1701351787093,234,bora ,430,,Thread Group 1-724,text,false,,9894,122,13,13,https://tiendalego.com.co/,232,0,136
1701351787118,211,bora ,430,,Thread Group 1-725,text,false,,9898,122,12,12,https://tiendalego.com.co/,211,0,129
1701351787132,212,bora ,430,,Thread Group 1-726,text,false,,9898,122,11,11,https://tiendalego.com.co/,212,0,128
1701351787153,215,bora ,430,,Thread Group 1-727,text,false,,9894,122,11,11,https://tiendalego.com.co/,214,0,131
1701351787171,217,bora ,430,,Thread Group 1-728,text,false,,9898,122,12,12,https://tiendalego.com.co/,216,0,129
1701351787197,214,bora ,430,,Thread Group 1-729,text,false,,9896,122,12,12,https://tiendalego.com.co/,212,0,129
1701351787213,211,bora ,430,,Thread Group 1-730,text,false,,9902,122,11,11,https://tiendalego.com.co/,209,0,127
1701351787231,213,bora ,430,,Thread Group 1-731,text,false,,9898,122,11,11,https://tiendalego.com.co/,213,0,128
1701351787251,213,bora ,430,,Thread Group 1-732,text,false,,9892,122,11,11,https://tiendalego.com.co/,211,0,129
1701351787271,211,bora ,430,,Thread Group 1-733,text,false,,9902,122,10,10,https://tiendalego.com.co/,209,0,129
1701351787287,224,bora ,430,,Thread Group 1-734,text,false,,9898,122,11,11,https://tiendalego.com.co/,222,0,128
1701351787312,205,bora ,430,,Thread Group 1-735,text,false,,9902,122,11,11,https://tiendalego.com.co/,204,0,126
1701351787328,207,bora ,430,,Thread Group 1-736,text,false,,9900,122,11,11,https://tiendalego.com.co/,205,0,125
1701351787351,206,bora ,430,,Thread Group 1-737,text,false,,9903,122,11,11,https://tiendalego.com.co/,205,0,123
