timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1701349253613,1028,bora ,200,OK,Thread Group 1-721,text,true,,126256,114,49,49,https://cerai.org/,517,0,348
1701349253693,960,bora ,200,OK,Thread Group 1-725,text,true,,126256,114,48,48,https://cerai.org/,486,0,328
1701349253713,1020,bora ,200,OK,Thread Group 1-726,text,true,,126256,114,51,51,https://cerai.org/,514,0,344
1701349253733,1016,bora ,200,OK,Thread Group 1-727,text,true,,126256,114,51,51,https://cerai.org/,512,0,344
1701349253753,1002,bora ,200,OK,Thread Group 1-728,text,true,,126256,114,51,51,https://cerai.org/,507,0,341
1701349253814,982,bora ,200,OK,Thread Group 1-731,text,true,,126256,114,52,52,https://cerai.org/,493,0,329
1701349253773,1031,bora ,200,OK,Thread Group 1-729,text,true,,126256,114,51,51,https://cerai.org/,518,0,348
1701349253794,1030,bora ,200,OK,Thread Group 1-730,text,true,,126256,114,51,51,https://cerai.org/,522,0,350
1701349253834,1007,bora ,200,OK,Thread Group 1-732,text,true,,126256,114,51,51,https://cerai.org/,507,0,339
1701349253893,956,bora ,200,OK,Thread Group 1-735,text,true,,126256,114,50,50,https://cerai.org/,484,0,326
1701349253854,1011,bora ,200,OK,Thread Group 1-733,text,true,,126256,114,50,50,https://cerai.org/,510,0,343
1701349253913,966,bora ,200,OK,Thread Group 1-736,text,true,,126256,114,50,50,https://cerai.org/,489,0,329
1701349253873,1026,bora ,200,OK,Thread Group 1-734,text,true,,126256,114,50,50,https://cerai.org/,518,0,346
1701349253973,957,bora ,200,OK,Thread Group 1-739,text,true,,126256,114,50,50,https://cerai.org/,489,0,331
1701349253933,1002,bora ,200,OK,Thread Group 1-737,text,true,,126256,114,50,50,https://cerai.org/,508,0,338
1701349253993,966,bora ,200,OK,Thread Group 1-740,text,true,,126256,114,50,50,https://cerai.org/,488,0,330
1701349253953,1009,bora ,200,OK,Thread Group 1-738,text,true,,126256,114,49,49,https://cerai.org/,512,0,345
1701349254013,954,bora ,200,OK,Thread Group 1-741,text,true,,126256,114,48,48,https://cerai.org/,480,0,320
1701349254073,959,bora ,200,OK,Thread Group 1-744,text,true,,126256,114,50,50,https://cerai.org/,484,0,325
1701349254033,1016,bora ,200,OK,Thread Group 1-742,text,true,,126256,114,50,50,https://cerai.org/,511,0,344
1701349254053,1003,bora ,200,OK,Thread Group 1-743,text,true,,126256,114,50,50,https://cerai.org/,507,0,339
1701349254094,988,bora ,200,OK,Thread Group 1-745,text,true,,126256,114,50,50,https://cerai.org/,500,0,337
1701349254154,953,bora ,200,OK,Thread Group 1-748,text,true,,126256,114,50,50,https://cerai.org/,480,0,320
1701349254114,1017,bora ,200,OK,Thread Group 1-746,text,true,,126256,114,50,50,https://cerai.org/,512,0,344
1701349254134,1017,bora ,200,OK,Thread Group 1-747,text,true,,126256,114,50,50,https://cerai.org/,513,0,346
1701349254213,994,bora ,200,OK,Thread Group 1-751,text,true,,126256,114,52,52,https://cerai.org/,499,0,334
1701349254193,1022,bora ,200,OK,Thread Group 1-750,text,true,,126256,114,52,52,https://cerai.org/,516,0,348
1701349254253,965,bora ,200,OK,Thread Group 1-753,text,true,,126256,114,51,51,https://cerai.org/,488,0,325
1701349254174,1045,bora ,200,OK,Thread Group 1-749,text,true,,126256,114,50,50,https://cerai.org/,522,0,352
1701349254233,1008,bora ,200,OK,Thread Group 1-752,text,true,,126256,114,50,50,https://cerai.org/,509,0,343
